rr,x,y,z,x_final,y_final,z_final,origin,final,x_move,y_move,z_move,done
11,0.1970034212181506,0.03668157940780631,0.529688942576752,0.19481367161682617,0.03170888966881946,0.5303674344241107,8.04605804920483,0.460004290243593,22,50,7,False
11,0.19688092322975437,0.03668217324383466,0.5295990455777061,0.19487022228737405,0.031582449220189227,0.530275469583091,8.01405089588289,0.6218589093456434,20,51,7,False
11,0.19687823899824114,0.036680819775628926,0.529698619835199,0.19490471505950369,0.03148226788649017,0.5304126664670206,7.910438938671077,0.5597807059929127,20,52,7,False
11,0.19688411747630014,0.03668046648991263,0.5295987132831306,0.19483165133985492,0.03163282498589254,0.5302374511696486,8.015870683082154,0.648072504603886,21,50,6,False
11,0.19690720950865612,0.03668159391414966,0.5295885835432979,0.19481912843919919,0.031582809398916736,0.5303412443227145,8.05021987950788,0.6068178391695628,21,51,8,False
11,0.1968766787598877,0.03668083952566997,0.5296003155375817,0.19482409740427115,0.031558094854393426,0.5301650690031147,8.007202747975949,0.8027387382207041,21,51,6,False
11,0.19678185853219746,0.03668101325234263,0.5296969629944042,0.1949815018552405,0.03155714273898863,0.530361294239101,7.815908790135883,0.6130648771507652,18,51,7,False
11,0.19698154281078223,0.036680988564954,0.5297971703066905,0.19470153398651174,0.0316580483413957,0.5302369941360807,7.915361069045695,0.7534235360117797,23,50,4,False
11,0.19698362984901635,0.03668137943133176,0.5296955674367595,0.19478155434420646,0.03160877374222647,0.5303603927693405,8.019441843588575,0.5992791442264583,22,51,7,False
11,0.1968805089293994,0.03668177435528758,0.5296981608902784,0.19475160854797924,0.0317329304934927,0.5305133364005703,7.914122394408501,0.35212455795770314,21,49,8,False
11,0.19698131661811483,0.03668194848889178,0.5297978995348483,0.19478041234273716,0.03165865317081058,0.5303111170529937,7.915365572158217,0.5998174334584799,22,50,5,False
11,0.1968804620638307,0.0366813791787482,0.5297970441632507,0.19486571941208708,0.03170847201029148,0.530500694422007,7.814797079328168,0.2751141556144032,20,50,7,False
11,0.19678188366147895,0.03668215061788621,0.5297980897878881,0.194806096533329,0.03148256871691041,0.5302111081923452,7.715944491477001,0.8502265574153456,20,52,4,False
11,0.19698049394679742,0.03668041486460155,0.5297964534568285,0.19476810044689308,0.03148105330241785,0.5303240416304754,7.914455354570471,0.7768046202135948,22,52,5,False
11,0.19700458314533145,0.03668039801999018,0.5297877343082794,0.1949525292289947,0.03155743923146509,0.530386645633335,7.947246857042178,0.5584443641945269,21,51,6,False
11,0.19688125455314812,0.03668101380826633,0.5296984293412713,0.19482621907668002,0.03165820055212,0.5303634156840481,7.9138390201430875,0.5021646871518209,21,50,7,False
11,0.19678190463948095,0.03668138721108233,0.529797315233449,0.1948061152293045,0.03163230210968354,0.5303612527612112,7.715976617114261,0.55032989980075,20,50,6,False
11,0.19698038959556596,0.0366815574812836,0.5297976204613999,0.19488991732061153,0.03170792498685965,0.530226598439769,7.914326615449635,0.5255592527597108,21,50,4,False
11,0.19700344792085947,0.03668212566014223,0.5297882545585627,0.19468823487096198,0.03165742627876962,0.5303919525072108,7.947319022438948,0.6123863430575055,23,50,6,False
11,0.19678113223400645,0.03668138117076952,0.5297974368698108,0.19479246854244844,0.03158234758611152,0.5303161089027062,7.715076534965087,0.6590749687337832,20,51,5,False
11,0.19680435438574967,0.0366808041969135,0.5297885254992678,0.19486767853888198,0.03155636647291232,0.5302649571149207,7.746633083395321,0.6609978732849131,19,51,5,False
11,0.19688120683534424,0.03668097757710881,0.5297962863549924,0.19485178810119277,0.031482137515144226,0.5304620772021104,7.81589805746058,0.553997181552579,20,52,7,False
11,0.19688171537260962,0.036680464141503055,0.5295993195645451,0.19490370951116992,0.031432691599433474,0.5304136932605104,8.012859949567547,0.6073246512260516,20,52,8,False
11,0.19698309596066932,0.03667969200781995,0.5296976931045032,0.19481776406710713,0.031557799724405255,0.5304005559701945,8.015094863986022,0.573880238293023,22,51,7,False
11,0.19700634132162903,0.0366810085439469,0.5296883133545776,0.19495253002246016,0.03169109311914625,0.530632654163584,8.049036510998336,0.17878273972990466,21,50,9,True
11,0.19688167689102948,0.03668205623191806,0.5296006576031691,0.19478431095953316,0.031560031224577234,0.530261697776491,8.013075519778395,0.743960039398528,21,51,7,False
11,0.19690384992716448,0.03668104086431523,0.5295893734488923,0.19473386369755888,0.0315579821148535,0.5302608368571631,8.045517342587322,0.7973173304244852,22,51,7,False
11,0.19678181169330944,0.0366809993810136,0.5297964588998386,0.19488133399562352,0.03153268823562243,0.530385624721895,7.716352174484381,0.5503530468590062,19,51,6,False
11,0.19698111428687326,0.036681181834864796,0.529797374519569,0.19486861301672764,0.031654759961210865,0.5306281049335801,7.914921602169028,0.1985220884812844,21,50,8,True
11,0.19698117468923682,0.036681771003145625,0.5296002932641509,0.19481877748093784,0.03173128641280505,0.5306043614580042,8.112652428231476,0.19557464825288584,22,50,10,True
11,0.19678213673006867,0.03668197077294455,0.529699793263753,0.19480643035283293,0.03155796461669386,0.5303373081179196,7.814314239260128,0.6482969125535809,20,51,6,False
11,0.1969809664261228,0.036681028618095135,0.5295987581036016,0.19475541900779694,0.031558388498026224,0.5303371347403949,8.113236940616332,0.6990577537818732,22,51,7,False
11,0.19700418728096225,0.036700705776684106,0.5295898948658198,0.19487307304345675,0.03175804593382542,0.530590650579992,8.164998191826562,0.14432231037661558,21,49,10,True
11,0.19697959539215854,0.03668253661750326,0.5296998451699186,0.19470036316810052,0.03155823953437997,0.5303390834874765,8.012286839743116,0.7523138100429538,23,51,6,False
11,0.19697611778052654,0.036680994500168984,0.5297987541134395,0.1947042129738053,0.03158248558094735,0.530160892654807,7.908358167256019,0.9024087904402484,23,51,4,False
11,0.19687980498998853,0.036680790837464505,0.5297959405461639,0.19486847755769932,0.0315821012706934,0.5303238395442079,7.814655281289134,0.5755816273993047,20,51,5,False
11,0.19698116070151572,0.03668083057934529,0.5295983777216207,0.19480223996266827,0.031699090963675625,0.5306540434892149,8.113613559240314,0.1946255844411937,22,50,11,True
11,0.19700547646777505,0.0366821176554159,0.5295912694397557,0.19484271318485322,0.031658964229099376,0.5303428827240096,8.146324683435264,0.5054398620377015,22,50,8,False
11,0.19688138706454722,0.03668140228785227,0.5296978787687331,0.19485593694876813,0.0316334408638973,0.5303614040351492,7.914910583666362,0.4992181521853156,20,50,7,False
11,0.1968779144883262,0.0366815713668775,0.5297984481455715,0.1948248427611809,0.03148227719029989,0.5303375285738321,7.8110377096321235,0.7053514746870604,21,52,5,False
11,0.19677508675734406,0.03668046050152668,0.5296008013193952,0.19487352396198257,0.03165874625781513,0.5302645390000241,7.90474593947546,0.5531907801781116,19,50,7,False
11,0.19698108949106313,0.036681375632683644,0.5297964432322757,0.19475544390381347,0.03163246121581431,0.5303101532364438,7.916021891471031,0.6519416439283443,22,50,5,False
11,0.1967819662740185,0.03668156534109196,0.5297968274159941,0.19488168347903936,0.03158156500567878,0.5302352956275442,7.716704199116325,0.6514558877375592,19,51,4,False
11,0.19698119693981886,0.03668078727738888,0.529796204491902,0.1948519551575711,0.031582763750974366,0.5304620017201278,7.915779725305689,0.4532793713266786,21,51,7,False
11,0.19698508619094163,0.036680826184402604,0.5296971602149494,0.19484721175544373,0.03155727975684336,0.5303896660416929,8.018752160394797,0.555842446019944,21,51,7,False
11,0.19697795067133064,0.03668098618448229,0.5297981073740955,0.19476993701091988,0.031657623968844265,0.5304652464416783,7.910829481717396,0.45719257855754425,22,50,7,False
11,0.19687447318595383,0.03668141422460541,0.5296019363553545,0.1947882555071925,0.03171136295797877,0.5306933176250443,8.003951055204737,0.15706390978431628,21,50,11,True
11,0.19687646485007157,0.03668219381807897,0.529701834947576,0.19485296217345377,0.03163386296876097,0.5303640885903989,7.906823720574552,0.499086267386345,20,50,7,False
11,0.1967802820006692,0.036681611337111175,0.5295993782902488,0.19480157863803568,0.03165895502272871,0.5304891255804403,7.912515047531487,0.4003407587952895,20,50,9,False
11,0.1969801551330332,0.0366814033151463,0.5296990506609429,0.19470056234530161,0.031482753020790455,0.5302636257886422,8.012507787236556,0.9030588452657029,23,52,6,False
11,0.19687897032054325,0.0366804569018101,0.5295989278473534,0.19492571101817235,0.03140894372593345,0.5301130220514272,8.010499374999895,0.953745240811682,20,53,5,False
11,0.19678193283576134,0.03667989442896308,0.5295970765991576,0.19488136214532167,0.03173333501269794,0.530336364395377,7.914750665566822,0.39893844660331135,19,49,7,False
11,0.19688660596094276,0.03668194939251379,0.5297952312412391,0.19483352457003641,0.031507932524593454,0.5303095790839447,7.82332411221745,0.6989638214253552,21,52,5,False
11,0.19678101623313218,0.03668026201112845,0.5296980267322711,0.1947273581184092,0.03138290367581524,0.5302875993135813,7.813251511989527,0.9521388921942403,21,53,6,False
11,0.19680410906274814,0.036680087325808686,0.5296889904738944,0.1947893490973598,0.03158173583143083,0.5303672526277591,7.845205914662396,0.6116624434502477,20,51,7,False
11,0.1968811330732716,0.036680835920908095,0.52959877931485,0.19486840327312432,0.03165793326672091,0.5305023027522573,8.013189679329653,0.321360707897414,20,50,9,False
11,0.1968783202989154,0.036681405087936214,0.5297003012991174,0.19482743123461413,0.031458253057891,0.5303641148674194,7.9094240877341795,0.7002008400753962,21,52,7,False
11,0.19687745204803342,0.036680623297846826,0.5297987100502138,0.19474929012542577,0.031581055089500834,0.5304637825587661,7.809365295666365,0.5558722263071941,21,51,7,False
11,0.19698079793069256,0.03668079632022109,0.5297977215764123,0.19484955192659598,0.03172160650908723,0.5305838793582844,7.91387267450136,0.1949622060322953,21,50,8,True
11,0.19698503007207557,0.03668225999742042,0.5296977099301579,0.19478244623375573,0.03163314151954183,0.5303861222423055,8.019580139338096,0.5482900043968508,22,50,7,False
11,0.19700766629058164,0.036681581331091784,0.5296876058503883,0.1950196021623053,0.03148176480510473,0.530440665296605,8.051641771285063,0.6471720605954745,20,52,8,False
11,0.19678320393114987,0.03668046863434926,0.5295993487460654,0.1948436679521292,0.03163353348599901,0.530451790060508,7.914323819433688,0.42100850136370105,19,50,9,False
11,0.1967790821343166,0.036681596090172686,0.529699464124756,0.19486674574581658,0.03148279969630424,0.5302415406683743,7.81121409973326,0.7589138895048586,19,52,5,False
11,0.19680179532944414,0.03668043898911416,0.5296895072168409,0.19472289320152286,0.031558015011962204,0.5302796498980481,7.842727101717323,0.7894418884667742,21,51,6,False
11,0.19698028565492437,0.03668098741834608,0.5297965767833196,0.19489964290678755,0.03170875845040749,0.5305864829538198,7.914696289950812,0.15511568898507466,21,50,8,True
11,0.19698166087447863,0.036682177550706185,0.5295998786568793,0.19501654032745222,0.03155811993540153,0.5303532398961663,8.113959768305477,0.655180495884311,20,51,8,False
11,0.19698141271557296,0.036680999911803736,0.5297975361472347,0.19487671345570473,0.031557477373978016,0.5303123470754113,7.914876480141968,0.6034620949058878,21,51,5,False
11,0.19688082246761868,0.036680991490927684,0.5297970534352706,0.194678546617371,0.03165817575214143,0.530461617964867,7.814760523275704,0.5516596656204992,22,50,7,False
11,0.19677554763477612,0.03668142202760821,0.5296015327201793,0.19492123014695323,0.03148355473994796,0.5302566500824634,7.905436942204997,0.7310253245418619,19,52,7,False
11,0.19698119088295393,0.03668044241575019,0.5296971105653041,0.19485555908221416,0.0316320706142757,0.5304115828488706,8.014522733399975,0.45078745463950076,21,50,7,False
11,0.19698499286506022,0.03668159324987985,0.5295979530007446,0.19490049056889094,0.03176271069453235,0.5305319861259331,8.11863311419539,0.18121513749014273,21,49,9,True
11,0.19700828620395938,0.03668258634527294,0.5295895631183042,0.19479429975142637,0.03163397584345812,0.5302664380517599,8.151309430928094,0.655286353355572,22,50,7,False
11,0.1969794820132498,0.03668156075663337,0.529796690660875,0.19476959088896884,0.031583441094384004,0.5302391573809064,7.914352109008149,0.7578106357406661,22,51,4,False
11,0.19678159601308276,0.03668082976793624,0.5296970977574681,0.19473093314750126,0.031507321386916434,0.5302106158199773,7.815328023550866,0.901129645604945,21,52,5,False
11,0.1968802784319692,0.036680227446140856,0.5297962262378635,0.19486594485422992,0.03163218232551446,0.5304253480139214,7.81427964024653,0.42652480633417755,20,50,6,False
11,0.1969809772329073,0.03668157174176706,0.5296980600419683,0.19471531911754889,0.03148229805466368,0.5303762739839729,8.014488932706037,0.7761088438144603,23,52,7,False
11,0.19688035332549636,0.03668044292264411,0.5296983104396856,0.19482230265886394,0.03155842496439304,0.5302647696764015,7.9124858084548,0.7045027003415028,21,51,6,False
11,0.1969801715332814,0.036680992763880094,0.5297970198812015,0.19486342962935216,0.03174650570996902,0.5305590084446172,7.9141444159599175,0.18105621606152866,21,49,8,True
11,0.19678211143454594,0.036682099956695524,0.5296003424116779,0.19483150035222874,0.03148365629319422,0.5303377720946332,7.91386897956356,0.69707125994381,20,52,7,False
11,0.19688546457338812,0.03668043598506465,0.5297954068898795,0.19465400149514384,0.0315581321879736,0.5302361974200309,7.820493668573263,0.9016688968515874,22,51,4,False
11,0.19697947932721024,0.03668101503933191,0.5295978756172576,0.19474072435084783,0.03155805828805719,0.530191716761384,8.11261874928454,0.8595005997109328,22,51,6,False
11,0.19678184303071825,0.03668102551818131,0.5295974570006691,0.1947924540835168,0.03163392951799776,0.5303663616244917,7.915411548230445,0.5572547739936817,20,50,8,False
11,0.19677861400377142,0.03668159259059339,0.5296988463382094,0.19486629056136695,0.031482832423500307,0.5305420960548667,7.811360256155364,0.4587809602659976,19,52,8,False
11,0.1969808277091996,0.03668046573279865,0.5295997762708814,0.1949915429589697,0.031482763402254366,0.5303682411377519,8.111517171116827,0.6905384189633545,20,52,8,False
11,0.19678345405773556,0.036680453791657575,0.5296976303385248,0.19488572145503938,0.031705864938580186,0.5305902530416967,7.816277510868303,0.16816056468366147,19,50,9,True
11,0.19688276281512734,0.036682145458865445,0.5296989777343419,0.1948310121458341,0.0314837448590351,0.5301557162127486,7.9159305396508115,0.8795267823821507,21,52,5,False
11,0.19698119275933743,0.03668045257104713,0.5295971272651706,0.19488026712188522,0.03163273713901732,0.5304868936992202,8.114518065213904,0.3501020398772037,21,50,9,False
11,0.19678217269008505,0.03668161230373884,0.5295996877738065,0.1948065910841546,0.03163379113165887,0.5303623238992502,7.9140972200173465,0.5472938849362674,20,50,8,False
11,0.19677864168817127,0.036681591553607784,0.5296988447847782,0.19490095968727147,0.03155808856082565,0.5302880726612134,7.811388457000773,0.6047984652324256,19,51,6,False
11,0.19680182214760117,0.03668102654656408,0.5296901970713128,0.19489191783124368,0.0316772573831713,0.5306066770890272,7.842651622852387,0.17414769655775542,19,50,9,True
